name;ans_freq;report_id
BBT005 Protein folding and function 2017/2018 LP3-LP3;6 (85,71%);12051
BBT010 Ethics in biotechnology 2017/2018 LP1-LP1;37 (71,15%);11111
BBT015 Advanced bioinformatics 2017/2018 LP3-LP3;7 (70,00%);12287
BBT020 Advanced analytical chemistry: metabolomics and proteomics 2017/2018 LP4-LP4;6 (46,15%);12869
FTF225 Tissue engineering II 2013/2014 LP4-LP4;3 (23,08%);3572
FTF225 Tissue engineering II 2014/2015 LP4-LP4;12 (70,59%);5786
FTF225 Tissue engineering II 2015/2016 LP4-LP4;13 (59,09%);7960
FTF225 Tissue engineering II 2016/2017 LP4-LP4;7 (31,82%);10347
KAM021 Advanced analytical chemistry 2013/2014 LP3-LP3;17 (53,13%);1555
KAM021 Advanced analytical chemistry 2014/2015 LP3-LP3;22 (53,66%);5041
KAM021 Advanced analytical chemistry 2015/2016 LP3-LP3;22 (53,66%);7494
KAM021 Advanced analytical chemistry 2016/2017 LP3-LP3;33 (62,26%);9855
KAM021 Advanced analytical chemistry 2017/2018 LP3-LP3;32 (57,14%);11957
KBB032 Biochemistry and molecular biology 2013/2014 LP1-LP1;8 (66,67%);2268
KBB032 Biochemistry and molecular biology 2014/2015 LP1-LP1;7 (70,00%);3951
KBB032 Biochemistry and molecular biology 2015/2016 LP1-LP1;14 (70,00%);6159
KBB032 Biochemistry and molecular biology 2016/2017 LP1-LP1;11 (45,83%);8553
KBB032 Biochemistry and molecular biology 2017/2018 LP1-LP1;7 (46,67%);11083
KBB100 Biochemical toxicology A 2013/2014 LP1-LP1;20 (76,92%);2300
KBB101 Biochemical toxicology 2014/2015 LP1-LP1;18 (72,00%);4193
KBB101 Biochemical toxicology 2015/2016 LP1-LP1;10 (37,04%);6435
KBB101 Biochemical toxicology 2016/2017 LP1-LP1;19 (61,29%);8845
KBB101 Biochemical toxicology 2017/2018 LP1-LP1;8 (57,14%);10889
KBB110 Protein engineering 1 2013/2014 LP3-LP3;4 (50,00%);7862
KBB111 Design and production of biomolecules 2014/2015 LP1-LP1;3 (50,00%);4189
KBB111 Design and production of biomolecules 2015/2016 LP1-LP1;11 (55,00%);6385
KBB111 Design and production of biomolecules 2016/2017 LP1-LP1;7 (87,50%);8415
KBT036 Advanced organic chemistry 2013/2014 LP2-LP2;8 (72,73%);2654
KBT036 Advanced organic chemistry 2014/2015 LP2-LP2;6 (50,00%);4363
KBT036 Advanced organic chemistry 2015/2016 LP2-LP2;14 (66,67%);6932
KBT036 Advanced organic chemistry 2016/2017 LP2-LP2;6 (42,86%);9327
KBT036 Advanced organic chemistry 2017/2018 LP2-LP2;13 (61,90%);11358
KBT090 Industrial biotechnology 2013/2014 LP4-LP4;21 (77,78%);3442
KBT090 Industrial biotechnology 2014/2015 LP4-LP4;17 (54,84%);5702
KBT090 Industrial biotechnology 2015/2016 LP4-LP4;23 (71,88%);7888
KBT090 Industrial biotechnology 2016/2017 LP4-LP4;20 (51,28%);10259
KBT090 Industrial biotechnology 2017/2018 LP4-LP4;16 (43,24%);12841
KBT225 Synthetic biology - development of an iGEM project 2015/2016 LP3-LP4;3 (75,00%);7916
KFK021 Biophysical chemistry 2013/2014 LP2-LP2;5 (35,71%);2470
KFK021 Biophysical chemistry 2014/2015 LP2-LP2;17 (85,00%);4781
KFK021 Biophysical chemistry 2015/2016 LP2-LP2;4 (50,00%);7102
KFK021 Biophysical chemistry 2016/2017 LP2-LP2;7 (70,00%);9029
KFK021 Biophysical chemistry 2017/2018 LP2-LP2;7 (43,75%);11678
KFK181 Bionanotechnology 2013/2014 LP4-LP4;7 (63,64%);3278
KFK181 Bionanotechnology 2014/2015 LP4-LP4;6 (60,00%);5592
KFK181 Bionanotechnology 2015/2016 LP4-LP4;5 (41,67%);8030
KFK181 Bionanotechnology 2016/2017 LP4-LP4;6 (60,00%);10527
KFK181 Bionanotechnology 2017/2018 LP4-LP4;6 (50,00%);12663
KKR063 Metabolic engineering 2013/2014 LP4-LP4;9 (75,00%);3144
KKR063 Metabolic engineering 2014/2015 LP4-LP4;3 (42,86%);5876
KKR063 Metabolic engineering 2015/2016 LP4-LP4;8 (57,14%);8194
KKR063 Metabolic engineering 2017/2018 LP2-LP2;11 (68,75%);11672
KLI011 Food chemistry 2013/2014 LP1-LP1;12 (70,59%);2072
KLI011 Food chemistry 2014/2015 LP1-LP1;13 (59,09%);3793
KLI011 Food chemistry 2015/2016 LP1-LP1;7 (58,33%);6301
KLI011 Food chemistry 2016/2017 LP1-LP1;9 (47,37%);8703
KLI011 Food chemistry 2017/2018 LP2-LP2;11 (57,89%);11352
KLI021 Food microbiology 2013/2014 LP3-LP3;10 (66,67%);1621
KLI021 Food microbiology 2014/2015 LP3-LP3;5 (71,43%);5121
KLI021 Food microbiology 2015/2016 LP3-LP3;4 (40,00%);7634
KLI021 Food microbiology 2016/2017 LP3-LP3;12 (70,59%);9671
KLI021 Food microbiology 2017/2018 LP3-LP3;7 (38,89%);12237
KLI031 Food technology 2013/2014 LP2-LP2;4 (22,22%);2650
KLI031 Food technology 2014/2015 LP2-LP2;13 (56,52%);4359
KLI031 Food technology 2015/2016 LP2-LP2;6 (46,15%);6928
KLI031 Food technology 2016/2017 LP2-LP2;10 (52,63%);9323
KLI031 Food technology 2017/2018 LP2-LP2;5 (55,56%);11354
KLI041 Nutrition and health 2013/2014 LP1-LP1;9 (45,00%);2266
KLI041 Nutrition and health 2014/2015 LP1-LP1;9 (56,25%);3949
KLI041 Nutrition and health 2015/2016 LP1-LP1;4 (57,14%);6157
KLI041 Nutrition and health 2016/2017 LP1-LP1;13 (59,09%);8551
KLI042 Nutrition, health and sustainable diets 2017/2018 LP4-LP4;7 (43,75%);12871
KLI065 Food biotechnology 2013/2014 LP4-LP4;9 (81,82%);3488
KLI065 Food biotechnology 2014/2015 LP4-LP4;4 (50,00%);5738
KLI065 Food biotechnology 2015/2016 LP4-LP4;6 (60,00%);7920
KLI065 Food biotechnology 2016/2017 LP4-LP4;8 (42,11%);10307
KMG036 Molecular biology 1 2013/2014 LP1-LP1;6 (66,67%);2206
KMG037 Advanced molecular biology 2015/2016 LP1-LP1;6 (85,71%);6429
KMG037 Advanced molecular biology 2016/2017 LP1-LP1;3 (37,50%);8451
KMG045 Drug development 2013/2014 LP2-LP2;9 (37,50%);2510
KMG046 Drug development 2014/2015 LP2-LP2;7 (46,67%);4891
KMG046 Drug development 2015/2016 LP2-LP2;7 (33,33%);7018
KMG046 Drug development 2016/2017 LP2-LP2;12 (50,00%);9151
KMG046 Drug development 2017/2018 LP2-LP2;3 (23,08%);11224
KMG060 Systems biology 2013/2014 LP2-LP2;18 (58,06%);2512
KMG060 Systems biology 2014/2015 LP2-LP2;26 (72,22%);4291
KMG060 Systems biology 2015/2016 LP2-LP2;20 (50,00%);6866
KMG060 Systems biology 2016/2017 LP2-LP2;31 (59,62%);9273
KMG060 Systems biology 2017/2018 LP1-LP1;32 (61,54%);10727
KMG076 Genetically engineered foods 2014/2015 LP2-LP2;3 (42,86%);4893
KPO045 Biological materials 2013/2014 LP3-LP3;6 (54,55%);1789
KPO045 Biological materials 2014/2015 LP3-LP3;9 (56,25%);5215
KPO045 Biological materials 2015/2016 LP3-LP3;9 (45,00%);7400
KPO045 Biological materials 2016/2017 LP3-LP3;9 (50,00%);9783
KPO045 Biological materials 2017/2018 LP3-LP3;14 (42,42%);11905
KPO065 Tissue engineering 2017/2018 LP3-LP3;20 (55,56%);12273
KPO065 Tissue engineering I 2013/2014 LP3-LP3;9 (45,00%);1721
KPO065 Tissue engineering I 2014/2015 LP3-LP3;18 (69,23%);5201
KPO065 Tissue engineering I 2015/2016 LP3-LP3;11 (39,29%);7388
KPO065 Tissue engineering I 2016/2017 LP3-LP3;19 (57,58%);9723
MVE360 Bioinformatics 2013/2014 LP3-LP3;9 (90,00%);1495
MVE360 Bioinformatics 2014/2015 LP3-LP3;5 (29,41%);5295
MVE360 Bioinformatics 2015/2016 LP3-LP3;6 (50,00%);7314
MVE360 Bioinformatics 2016/2017 LP3-LP3;11 (78,57%);9689
MVE510 Introduction to bioinformatics 2017/2018 LP2-LP2;31 (57,41%);11766
SSY180 Medicine for the engineer 2013/2014 LP1-LP2;31 (35,23%);2514
SSY180 Medicine for the engineer 2014/2015 LP1-LP2;42 (47,73%);4293
SSY180 Medicine for the engineer 2015/2016 LP1-LP2;31 (32,98%);6868
SSY180 Medicine for the engineer 2016/2017 LP1-LP2;31 (36,05%);9275
SSY180 Medicine for the engineer 2017/2018 LP1-LP2;44 (38,60%);11612
TIF045 Molecular microscopy 2016/2017 LP1-LP1;6 (85,71%);8623
TIF050 Materials in medicine 2013/2014 LP2-LP2;18 (51,43%);2508
TIF050 Materials in medicine 2014/2015 LP2-LP2;23 (69,70%);4289
TIF050 Materials in medicine 2015/2016 LP2-LP2;23 (52,27%);6864
TIF050 Materials in medicine 2016/2017 LP2-LP2;21 (53,85%);9271
TIF050 Materials in medicine 2017/2018 LP2-LP2;18 (45,00%);11324
TIF125 Biomaterials 2013/2014 LP1-LP1;18 (60,00%);2328
TIF125 Biomaterials 2014/2015 LP1-LP1;29 (69,05%);3993
TIF125 Biomaterials 2015/2016 LP1-LP1;23 (52,27%);6141
TIF125 Biomaterials 2016/2017 LP1-LP1;31 (62,00%);8579
TIF125 Cell and tissue interactions with biomaterials 2017/2018 LP4-LP4;9 (32,14%);12435
BBT005 Protein folding and function 2018/2019 LP3-LP3;3 (42,86%);14479
BBT005 Protein folding and function 2019/2020 LP3-LP3;4 (33,33%);16814
BBT005 Protein folding and function 2020/2021 LP3-LP3;7 (46,67%);19025
BBT005 Protein folding and function 2021/2022 LP3-LP3;6 (33,33%);21085
BBT010 Ethics in biotechnology 2018/2019 LP1-LP1;26 (76,47%);13270
BBT010 Ethics in biotechnology 2019/2020 LP1-LP1;22 (55,00%);15404
BBT010 Ethics in biotechnology 2020/2021 LP1-LP1;31 (70,45%);17659
BBT010 Ethics in biotechnology 2021/2022 LP1-LP1;17 (38,64%);19848
BBT011 Ethics in biotechnology 2022/2023 LP1-LP1;27 (51,92%);22250
BBT015 Advanced bioinformatics 2018/2019 LP3-LP3;7 (70,00%);14447
BBT020 Advanced analytical chemistry: metabolomics and proteomics 2018/2019 LP4-LP4;10 (66,67%);15023
BBT020 Advanced analytical chemistry: metabolomics and proteomics 2019/2020 LP4-LP4;8 (50,00%);17153
BBT020 Advanced analytical chemistry: metabolomics and proteomics 2020/2021 LP4-LP4;8 (36,36%);19622
BBT045 Applied bioinformatics 2019/2020 LP3-LP3;5 (41,67%);16856
BBT045 Applied bioinformatics 2020/2021 LP3-LP3;8 (66,67%);18859
